feature,chi2,pval,mean_spam,mean_ham,spam_minus_ham
laugh,0.0368138225073505,0.847844597462836,0.00030141242786121015,0.0003933446756305665,-9.193224776935633e-05
evaluated,0.036786489783065354,0.8479004029766212,3.393290863939324e-05,7.211937705102229e-05,-3.818646841162905e-05
handsome,0.03675543154015319,0.8479638410167512,8.722157813196321e-05,5.116002542671562e-05,3.606155270524759e-05
modules,0.036746121391475886,0.8479828628816948,0.00011946939609553403,0.00018113926892035314,-6.16698728248191e-05
hole,0.03673240773212127,0.8480108862520244,7.271884633264535e-05,0.00012321594594456002,-5.0497099611914665e-05
passed,0.03668153200674303,0.8481148963779139,0.00046398406644519903,0.0005754126557278511,-0.00011142858928265208
completely,0.036652106558557634,0.8481750877777393,0.0006218370877023368,0.0005126083058531781,0.00010922878184915872
managed,0.036568053040877284,0.8483471620403493,0.00028239759874118075,0.0003713754716814082,-8.897787294022744e-05
connections,0.0363500410107396,0.8487944337034786,0.00023105926451008022,0.00016789299673314236,6.316626777693786e-05
5101,0.03632460793966605,0.8488467024222097,2.77213873044874e-05,6.309916989948181e-05,-3.5377782594994414e-05
communicator,0.0363205275165491,0.848855090059635,0.00012028720390721964,7.686218663211305e-05,4.342501727510658e-05
transfers,0.036303022729113024,0.848891078097487,8.246837176377636e-05,0.00013515206784339758,-5.268369607962121e-05
916,0.03624915517473027,0.8490018806776531,7.50954796699985e-05,0.00012582137766668186,-5.072589799668336e-05
marked,0.03623247068269269,0.849036217057112,0.00019943655765460098,0.00027543831479436796,-7.600175713976697e-05
maintaining,0.03623211853570172,0.8490369418574468,0.0001315307858206994,0.0001951900074662218,-6.365922164552239e-05
mi,0.036199235760678655,0.8491046383392769,0.0003492540462338825,0.00026991054616433077,7.934350006955174e-05
grounds,0.03619262608401337,0.849118249669153,0.0,1.7934898951443695e-05,-1.7934898951443695e-05
commenting,0.036176811514111104,0.8491508218952583,4.842443762047671e-05,2.3478038394189996e-05,2.4946399226286715e-05
tired,0.03614504810991145,0.8492162651781408,0.0005061409514143742,0.0006211597903298385,-0.00011501883891546427
bansal,0.03602247959724958,0.8494690772085346,0.0,1.7850584537784726e-05,-1.7850584537784726e-05
732,0.036001469178700785,0.8495124583931779,6.285438249626652e-05,0.00010999865555811333,-4.714427306184681e-05
puts,0.03581336206940614,0.8499014375999345,8.519129729835986e-05,0.00013812648490037747,-5.2935187602017614e-05
frame,0.03578070586535283,0.8499690737734165,0.00020516170290030142,0.0002815573505678948,-7.639564766759337e-05
france,0.03572326332564269,0.8500881239962874,0.0002848795937661601,0.00021441162154229787,7.046797222386221e-05
mou,0.03564520650640963,0.8502500565088067,1.9151966806218254e-05,5.022765269712004e-05,-3.107568589090178e-05
attack,0.03562233165703933,0.8502975462342977,0.00013420227431631184,8.828755416534961e-05,4.591472015096223e-05
term,0.035555102440040565,0.8504372100846331,0.0018198641643969835,0.002027625237874506,-0.00020776107347752256
nebraska,0.03545551724345952,0.8506443426703254,0.00012508007832416455,8.109459523156039e-05,4.398548309260416e-05
rgds,0.03539239845509727,0.8507757828086642,0.00031409436163491803,0.00024001547270098323,7.407888893393481e-05
installment,0.03538110763762593,0.8507993078806173,3.869079776354877e-05,7.766657350478015e-05,-3.897577574123138e-05
possibilities,0.03534168862174608,0.8508814701671089,0.0002444176188805905,0.00018002745958040447,6.439015930018605e-05
learning,0.03531636502459603,0.8509342779617827,0.0003494922809117189,0.0004454900913781307,-9.599781046641182e-05
amsterdam,0.035313342848145884,0.8509405814747812,7.25898994583221e-05,0.00012185569970744235,-4.926580024912025e-05
procedure,0.035296746247463706,0.8509752028598916,0.00019267107275259854,0.0002664430005512381,-7.377192779863955e-05
instrumental,0.03520705513775227,0.8511624492402702,4.308202523364527e-05,8.346171776423522e-05,-4.037969253058995e-05
xo,0.03510367134461335,0.8513785881534629,7.874072227828104e-05,4.5448045802805175e-05,3.329267647547587e-05
7386,0.03509309629861414,0.8514007153939294,0.0,1.7390037809025833e-05,-1.7390037809025833e-05
478,0.03509309629861414,0.8514007153939294,0.0,1.7390037809025833e-05,-1.7390037809025833e-05
9611,0.03509309629861414,0.8514007153939294,0.0,1.7390037809025833e-05,-1.7390037809025833e-05
magic,0.0350672330427592,0.8514548462501786,5.581527272644156e-05,0.00010014738861819822,-4.433211589175666e-05
words,0.035032881646508696,0.8515267744321914,0.0011988510965668911,0.0010471666169505846,0.00015168447961630654
dancing,0.035024118486233075,0.8515451294034545,0.00019466991314528109,0.0001382484224405013,5.642149070477978e-05
considerably,0.03497984148873753,0.8516379066248266,9.392652419013492e-05,5.6975409298428255e-05,3.695111489170667e-05
tr,0.034978752028440294,0.8516401902261137,0.00018741037787273882,0.0001322231859797629,5.518719189297593e-05
amazed,0.034960704274051936,0.8516780252082696,4.452040282750285e-05,2.116246304600437e-05,2.3357939781498478e-05
logon,0.034843374263253436,0.8519242405160472,0.00014939137371228377,0.00010099397685515998,4.839739685712379e-05
wasting,0.03470781893355025,0.8522092361160234,0.00016177229647441047,0.00011119507870336431,5.0577217771046164e-05
sarah,0.034701323458571236,0.8522229068438603,0.00016888540546171896,0.00023791446856735954,-6.902906310564058e-05
decades,0.03467325750712027,0.8522819911862909,0.0001585063722220316,0.00010853804304182421,4.996832918020738e-05
denver,0.03462504984364902,0.8523835355661353,5.879832856061737e-05,0.0001036618043554415,-4.4863475794824133e-05
stick,0.034618421800590576,0.8523975025603715,8.766494760482568e-05,0.00014013311372042245,-5.246816611559677e-05
youre,0.0346046106809023,0.8524266105927389,0.00013184856548135548,0.00019389275895962462,-6.204419347826914e-05
inches,0.03458396716173332,0.8524701296568489,0.0003125778212060993,0.00023945653232187723,7.312128888422207e-05
rusty,0.03458217189099602,0.8524739149422589,0.00017366517725692142,0.00012107770993031391,5.258746732660751e-05
surprised,0.03449070385120808,0.8526669078156102,0.00018656614796870206,0.000258370253144877,-7.180410517617492e-05
thermal,0.034447074367966485,0.8527590570411552,7.853117885438132e-05,4.554009641311972e-05,3.2991082441261605e-05
seen,0.03444290664836466,0.8527678627817835,0.0010862651900317149,0.0009434221334328852,0.0001428430565988297
exclusion,0.034399298658099015,0.8528600327257498,3.3957542621241715e-05,1.4448460078407024e-05,1.950908254283469e-05
bo,0.03437306408170065,0.8529155112999149,8.980810893079226e-05,0.0001425650109528899,-5.2756902022097635e-05
tracked,0.03436588225393965,0.8529307026152242,3.869079776354877e-05,7.694247084790088e-05,-3.825167308435211e-05
provider,0.034329395621819685,0.8530079061028633,0.0003343832377867563,0.00025874249115442893,7.564074663232739e-05
mover,0.03432843376062146,0.8530099419164362,1.5790910713967302e-05,4.4378669496745045e-05,-2.8587758782777742e-05
causes,0.03429342482799788,0.8530840596594713,0.000232495185147338,0.00017070746400337254,6.178772114396545e-05
package,0.03429272774068254,0.8530855358668652,0.0010370660260284974,0.0008979663228491999,0.0001390997031792975
blair,0.034291232688326324,0.8530887019606592,4.190470602738925e-05,8.121478460957907e-05,-3.931007858218982e-05
389,0.03425960443115883,0.8531556983106948,2.187876097910553e-05,5.3381965436523446e-05,-3.1503204457417915e-05
gasoline,0.034246578522495574,0.8531832996556563,1.2945919550597202e-05,3.994273643050566e-05,-2.6996816879908457e-05
explored,0.03414849565981812,0.8533913076360831,3.2153639888318766e-05,6.785320248373478e-05,-3.569956259541601e-05
struck,0.034118656703512114,0.8534546494939103,9.106886479769398e-05,5.515527603589144e-05,3.5913588761802535e-05
object,0.03400118326735997,0.8537042997833535,9.916038549826015e-05,6.143953859077095e-05,3.7720846907489204e-05
1939,0.03394512247050786,0.8538235953397629,5.1374296256872285e-05,9.348105278317614e-05,-4.2106756526303855e-05
liability,0.033860645057088946,0.8540035530762329,0.00025038587771021353,0.00018634257486625148,6.404330284396205e-05
managers,0.033851820442888175,0.8540223650641513,0.0002837312085380306,0.00036915311878209857,-8.542191024406797e-05
duplicate,0.03361819949835987,0.8545213145980596,0.0001899056383913357,0.0001352500585231277,5.4655579868208e-05
instantaneous,0.033539937422535485,0.8546888611829992,2.3993899902992604e-05,8.631755981258746e-06,1.5362143921733858e-05
desired,0.03350471103773093,0.854764341169653,9.109370011300724e-05,0.00014335275789759545,-5.2259057784588206e-05
saver,0.03349033975694713,0.8547951464584959,1.6900925025172445e-05,4.555617782144012e-05,-2.8655252796267673e-05
territory,0.033409099907639926,0.8549694152021183,0.00010000704292534006,6.236787856535265e-05,3.763916435998741e-05
greeting,0.03339672466162647,0.8549959807264527,0.0002270221078017281,0.000166759777359498,6.026233044223011e-05
ranking,0.03328170994108052,0.8552431226602835,0.0001265933926819357,0.00018622325773207926,-5.962986505014356e-05
restricted,0.033280076263290305,0.8552466362587631,0.00017351751693396177,0.00024170964988544177,-6.819213295148e-05
turmoil,0.03324868951308855,0.8553141579675774,1.9253353800879178e-05,4.890843920815656e-05,-2.965508540727738e-05
amro,0.03320432727556944,0.8554096497798841,0.0,1.6454076945277226e-05,-1.6454076945277226e-05
abn,0.03320432727556944,0.8554096497798841,0.0,1.6454076945277226e-05,-1.6454076945277226e-05
negotiate,0.03318493678158034,0.8554514094338845,0.00016778730562037216,0.00011712830172330036,5.06590038970718e-05
installing,0.03314195714281942,0.8555440159757545,9.378791428361331e-05,0.00014632923903493155,-5.254132475131824e-05
guidelines,0.03310196888094345,0.8556302328426851,0.00026278224153696836,0.00019764932396164288,6.513291757532548e-05
vehicle,0.03308579616334286,0.855665117379955,0.00022206844983390175,0.0001627909435967929,5.927750623710884e-05
permitted,0.03302636784203657,0.8557933799234287,9.309389462944124e-06,3.345068479566788e-05,-2.4141295332723756e-05
slam,0.03301897592966847,0.8558093420220357,2.2194375982466438e-05,5.305462336978928e-05,-3.086024738732284e-05
uns,0.03300820648541689,0.8558326008681258,9.694109031781172e-05,6.016992259503028e-05,3.677116772278144e-05
distributing,0.03290043711894158,0.8560655673358284,3.0163649172055178e-05,6.424475038999698e-05,-3.4081101217941805e-05
provision,0.032894992043475575,0.8560773484796366,6.728451743431816e-05,0.0001130874340072866,-4.5802916572968436e-05
emergency,0.032873221964467375,0.8561244610021104,0.000287963506764297,0.00021965119053319823,6.831231623109877e-05
bounced,0.032845829547611546,0.8561837636966143,2.1535803275531506e-05,5.1991955541340915e-05,-3.045615226580941e-05
containing,0.03282800522825891,0.8562223658372302,0.00012745958701092502,0.0001867864792708809,-5.9326892259955896e-05
lookin,0.03277153219347749,0.8563447410510887,0.00018715609091426728,0.00025700517431288594,-6.984908339861866e-05
warnings,0.03270596150899369,0.8564869672764819,0.0,1.6207116704159414e-05,-1.6207116704159414e-05
bear,0.032648630113028564,0.8566114427496023,0.00015480826195960723,0.00010676218124851067,4.804608071109656e-05
headline,0.03257981485796561,0.8567610006116819,9.33548090542889e-06,3.3246071782580564e-05,-2.3910590877151674e-05
continents,0.03257731764465441,0.8567664309311189,4.0369264998070036e-05,7.790386902908501e-05,-3.7534604031014974e-05
relevant,0.03257390372814265,0.8567738550167943,0.00031463312415638004,0.0004022167119198578,-8.758358776347777e-05
rapidly,0.03246075713925656,0.8570201373212106,0.00022416008887492632,0.0001650679909027864,5.909209797213993e-05
broken,0.03229759390458581,0.8573760707537736,0.00013121189406660715,0.00019070530816974103,-5.949341410313387e-05
disposition,0.032165142949391275,0.8576656897671247,6.445478808619006e-05,0.00010888319040847847,-4.4428402322288415e-05
career,0.03211980956456381,0.8577649576876774,0.0010493915531300459,0.0009136774859193908,0.00013571406721065511
virus,0.032069240374011605,0.8578757759634613,0.00015205642403821337,0.00010486379213871674,4.719263189949663e-05
knocking,0.032041602003990435,0.8579363813203329,7.139815698098806e-05,0.00011754346434735402,-4.614530736636596e-05
viewed,0.03202112616559518,0.8579812980910767,0.00011095400926391617,7.164326459795503e-05,3.931074466596114e-05
pcs,0.03201868781358892,0.8579866479631839,7.697442774652483e-05,0.00012450116472190553,-4.75267369753807e-05
gate,0.03199018305261092,0.8580492045032488,8.940598367965241e-05,0.00013986439424726023,-5.045841056760782e-05
crm,0.031951193965840716,0.8581348165358131,4.3976854611127336e-05,2.1553255713298923e-05,2.2423598897828413e-05
860,0.03194334231200696,0.8581520636757117,5.594232569895106e-05,2.9891725663639762e-05,2.6050600035311297e-05
sequence,0.03191846666933107,0.8582067205845046,4.067557875844402e-05,1.934045875093578e-05,2.1335120007508242e-05
respect,0.03189661034096786,0.8582547615795527,0.0005978168027358673,0.0004975343458106152,0.00010028245692525212
selecting,0.03187435984432357,0.8583036864204843,0.00010635596940445788,0.00016042770310993831,-5.4071733705480436e-05
lisa,0.03180753221647381,0.8584507343850653,0.00017487973636984966,0.0001239547773320349,5.0924959037814755e-05
fair,0.03173456459603398,0.8586114749735354,0.00039585543666091334,0.000491646630799242,-9.57911941383287e-05
fiscal,0.03170608140956527,0.8586742724033061,8.66831893973302e-05,5.2829730226645324e-05,3.3853459170684876e-05
segments,0.031610773362767006,0.8588846117650841,0.00011278157033014265,7.330706975688097e-05,3.947450057326168e-05
fixes,0.03140938587473591,0.8593301408284061,6.656516179655585e-05,0.00011091284111443701,-4.434767931788116e-05
explanation,0.03140549158106016,0.8593387706628879,0.00014538180787018352,9.979589086703685e-05,4.5585917003146666e-05
session,0.03120809915774827,0.8597769214578648,0.001025691326667422,0.0011734328112275618,-0.0001477414845601397
added,0.03117951504376525,0.8598404877635741,0.000844156351088703,0.0007248822376820778,0.00011927411340662518
prepare,0.031139806121777816,0.8599288436710809,0.0005960368645122,0.0007104815277057477,-0.00011444466319354772
viable,0.03113245893001146,0.8599451981978926,0.0001165899516267277,7.660109233586878e-05,3.9988859290858924e-05
transactional,0.031079521192222397,0.860063094148906,4.99352843375154e-05,2.5905622177387688e-05,2.4029662160127714e-05
wearing,0.03105604174981918,0.8601154176081702,0.00021583965415589623,0.0002879674536663683,-7.212779951047205e-05
rules,0.03101303552812125,0.8602113090106662,0.000311943113401129,0.0002423910631119932,6.95520502891358e-05
dreams,0.03101299973474475,0.860211388848056,0.0008452243885881657,0.0007261700407083564,0.00011905434787980922
instituting,0.030939362810653487,0.8603757372374734,0.0,1.5331696140066147e-05,-1.5331696140066147e-05
xxxx,0.03087433479910768,0.8605210393406634,0.00014237504982163998,0.00020239092714915434,-6.001587732751436e-05
ratio,0.030789660502736276,0.8607104767960374,0.0002510097227997918,0.0001895253676380183,6.148435516177352e-05
modest,0.03074428792774537,0.8608120970242097,3.531180442021649e-05,6.977762789854687e-05,-3.446582347833038e-05
newsdesk,0.030701640861120216,0.8609076834651537,0.0,1.5213895372210214e-05,-1.5213895372210214e-05
newsclips,0.030701640861120216,0.8609076834651537,0.0,1.5213895372210214e-05,-1.5213895372210214e-05
wall,0.03068130438114536,0.8609532884612833,0.0004619655742875227,0.0003762339250198727,8.573164926764998e-05
figured,0.030601297919990472,0.8611328560478997,6.541317590423739e-05,3.7223936638693084e-05,2.8189239265544305e-05
anna,0.03048622921330025,0.8613915425245412,8.30222337273626e-05,0.00013060467038343286,-4.758243665607026e-05
050,0.030360003834690584,0.8616758896485845,4.691404768974899e-05,2.400349646183994e-05,2.291055122790905e-05
zip,0.030311309257173485,0.8617857463868206,0.0004396303139566481,0.00035663041795430965,8.299989600233846e-05
insist,0.030270877284451356,0.861877031492069,1.2710801160246582e-05,3.727449305453399e-05,-2.456369189428741e-05
memory,0.030255456946272005,0.8619118632357925,0.00028518110369528393,0.0003656429460701442,-8.046184237486028e-05
pcp,0.030213577552853334,0.8620065073506196,3.7313303325490634e-05,1.751702055430625e-05,1.9796282771184382e-05
folders,0.030150194589110862,0.8621498764537776,0.00013300626647802524,9.04355917730583e-05,4.257067470496694e-05
temps,0.03012947900121395,0.8621967677355842,2.9353876217335994e-05,6.122572383132792e-05,-3.187184761399193e-05
technological,0.03010523141089023,0.862251675067965,3.096503298487599e-05,6.341968763588525e-05,-3.245465465100926e-05
nan,0.030070853200088364,0.8623295616872219,0.00013518398168768355,0.00019300670613994606,-5.782272445226252e-05
taste,0.03006413565545407,0.8623447861835658,8.895883759515912e-05,0.00013749689796066546,-4.853806036550634e-05
78,0.02996741529934575,0.8625641856007469,0.00014346068143727427,9.911838909556733e-05,4.4342292341706944e-05
trail,0.029866196289988853,0.8627941805738144,3.2748020708919665e-05,6.568002824468713e-05,-3.2932007535767463e-05
encouraged,0.02980761723072868,0.8629274702802873,7.53681864193233e-05,0.00012051750873514209,-4.5149322315818794e-05
expectation,0.029807011145079866,0.8629288500609935,2.0217544393490238e-05,4.815661726576552e-05,-2.793907287227528e-05
brilliant,0.02977701987678885,0.8629971445586753,0.00012477604102800993,0.00018034936354002898,-5.557332251201905e-05
fusion,0.029747874100693905,0.8630635476889406,6.0612526982108465e-05,0.00010197073467614074,-4.1358207694032274e-05
crowd,0.029714140084272204,0.8631404460916963,0.0001663384596835365,0.00011827715343286582,4.806130625067067e-05
ortiz,0.029703157479968555,0.8631654911936151,3.84414298524288e-05,7.321041316967507e-05,-3.476898331724627e-05
duties,0.029692334029727915,0.8631901780202129,8.13006232416188e-05,0.0001277462099681688,-4.644558672655e-05
compensate,0.0296843921430513,0.8632082953370799,9.512632848957296e-05,6.03140943935011e-05,3.481223409607186e-05
repairs,0.02964070827334931,0.863307993192131,6.177304304601637e-05,3.4885560583123496e-05,2.6887482462892874e-05
revise,0.02963425253286473,0.8633227332705238,8.027367333031442e-05,4.8805675852908426e-05,3.146799747740599e-05
provisions,0.029484395390617348,0.8636653605151745,0.00010527221343262009,6.843732426519961e-05,3.6834889167420485e-05
half,0.02947730519291311,0.8636815934379998,0.0018211177785830588,0.0016472386347528571,0.0001738791438302017
purchases,0.02940114481153174,0.8638560886182246,0.00018085524857675787,0.0002455806274262388,-6.472537884948094e-05
71,0.0293438971545775,0.8639874050464801,0.00014226572021290319,9.85307116508988e-05,4.373500856200439e-05
interval,0.029332949459112048,0.8640125322196538,4.338045586811811e-05,7.945273978373142e-05,-3.607228391561331e-05
bye,0.029311669246813023,0.8640613884196964,0.00032518743964862084,0.0004090797086788185,-8.389226903019766e-05
290,0.02930455856835827,0.8640777175477738,2.0881313428080174e-05,4.878934552783391e-05,-2.7908032099753734e-05
illinois,0.029284122745207634,0.8641246582042719,0.00013821109718436606,9.523070412235192e-05,4.298039306201414e-05
mgr,0.02928181939566456,0.8641299500067984,5.062685248671768e-05,8.88288024093869e-05,-3.820194992266922e-05
theme,0.029149238724340117,0.8644349077151505,2.49676421687577e-05,5.447206084919318e-05,-2.950441868043548e-05
circulating,0.029079253368821653,0.864596173586217,8.432556812709942e-05,5.217334757021232e-05,3.21522205568871e-05
utilized,0.02906037581942771,0.8646397069399752,5.57508315541579e-05,9.521528090661625e-05,-3.9464449352458346e-05
jane,0.02902941308831497,0.8647111413435127,0.0003412386787990764,0.00027033173030914244,7.090694848993398e-05
midnight,0.029006130497482914,0.8647648826501122,0.00030120780833975706,0.000381782034017579,-8.057422567782195e-05
attempted,0.02892582109700248,0.8649504248034614,9.049304168196586e-05,5.704645482888508e-05,3.3446586853080784e-05
gardner,0.028894933533977617,0.8650218561829984,5.947162338406309e-05,9.980311902706943e-05,-4.033149564300634e-05
vinay,0.028847617032462317,0.8651313577735921,0.0,1.429515214690898e-05,-1.429515214690898e-05
delays,0.0288441286522801,0.8651394343672296,0.00010020731095797977,6.474270196704002e-05,3.5464608990939746e-05
green,0.02883860258761635,0.8651522298093269,0.0005553851570621022,0.0006616743649643413,-0.00010628920790223912
benchmark,0.028835773165004328,0.865158781743368,0.00010999306683278798,7.255675974848483e-05,3.743630708430315e-05
admin,0.02874822909568958,0.865361666255444,0.00019207509821535874,0.00025769531476336246,-6.562021654800372e-05
binding,0.028691367515449588,0.8654936139867128,0.00015638954792132655,0.00011067826362477442,4.571128429655213e-05
bechtel,0.028688857253774538,0.8654994421667374,0.0,1.421648030414992e-05,-1.421648030414992e-05
nominated,0.028667698039696647,0.8655485788303552,7.546966780882224e-05,4.554101627301838e-05,2.9928651535803867e-05
oak,0.028653061956774705,0.8655825781664153,5.742831270980733e-05,3.204670923848746e-05,2.5381603471319865e-05
expansion,0.02862960468334616,0.8656370875916924,9.320981542292934e-05,0.00014128549403913472,-4.8075678616205374e-05
formulas,0.028609976528623716,0.8656827166609908,4.548420347656396e-05,8.163702701076905e-05,-3.6152823534205086e-05
ru,0.028606791978013673,0.8656901212221456,0.00033818743195372213,0.0002680956093453997,7.009182260832243e-05
garner,0.028526361687211996,0.8658772745527754,1.2679478240961001e-05,3.620290782016965e-05,-2.3523429579208646e-05
manage,0.028519013114298955,0.865894387477121,0.0006703992687651137,0.0005691945468820042,0.00010120472188310952
fighting,0.02841827070207618,0.8661292195019175,9.684712628092731e-05,0.00014548008892254714,-4.8632962641619824e-05
diamond,0.028408687141883833,0.8661515812024926,0.00020171497117368685,0.00014918771921194202,5.252725196174484e-05
regularly,0.028391524575635162,0.8661916369935947,0.00012987957310987518,0.0001848805214788558,-5.5000948368980605e-05
example,0.02835494533987269,0.8662770510051779,0.0007545644931829433,0.0008760970755647636,-0.00012153258238182033
alignment,0.028301704925021768,0.866401470856699,1.6436538110799118e-05,4.170197901426058e-05,-2.5265440903461465e-05
unpredictable,0.02815387918710412,0.8667475635725022,1.2327483721001374e-05,3.544479761909742e-05,-2.3117313898096046e-05
occurring,0.02815103871817856,0.866754222874534,7.908129702342864e-05,4.853551686641305e-05,3.054578015701559e-05
globally,0.028072120762964246,0.8669393793993911,4.8157539211291685e-05,8.467195447709972e-05,-3.651441526580804e-05
wood,0.027991616610916037,0.8671285333393604,0.00023929473241713733,0.00018190658343078452,5.738814898635281e-05
martina,0.027955994264619196,0.8672123214504506,0.00015586896094938404,0.00021483706810860207,-5.896810715921803e-05
tape,0.02791343201747143,0.8673125050411501,0.00015103224733351928,0.0002091508008912426,-5.811855355772333e-05
replied,0.027906757751356516,0.867328222137981,0.00030379024165610476,0.00023842955821909174,6.536068343701302e-05
950,0.027897064419340645,0.867351052214006,0.00014326129727473542,0.00010029578982337073,4.2965507451364694e-05
printer,0.027814979863592267,0.8675445443104486,0.0004210404431919234,0.000512770031297155,-9.172958810523164e-05
universities,0.027797192814890216,0.8675865111261107,0.00016698864627442674,0.00022755432566809144,-6.05656793936647e-05
paced,0.027770412503978666,0.8676497227102815,6.200416036070719e-05,0.0001020298303874691,-4.002567002676191e-05
buttons,0.027752272660182285,0.8676925573465124,0.00013994911896411154,9.764712298942889e-05,4.230199597468265e-05
oversee,0.027728775630471023,0.8677480636022356,2.6053003804310687e-05,5.5019837116202565e-05,-2.896683331189188e-05
utilize,0.027685075067173714,0.867851360311308,0.00010843470901975419,0.0001586515397012292,-5.021683068147502e-05
filled,0.027680488798931997,0.867862205907057,0.00017341227920678962,0.00023483832332881315,-6.142604412202353e-05
apologize,0.02759631021204874,0.8680614354679274,0.0005959649345457085,0.0007032398500055423,-0.00010727491545983378
overwhelming,0.02754251139379522,0.8681889273377604,7.36792608548559e-05,4.4649460822688276e-05,2.9029800032167626e-05
maryland,0.02752247789491887,0.8682364352004082,9.04223810115246e-05,5.767046035613822e-05,3.275192065538638e-05
hype,0.027437090133896048,0.8684391250537704,8.12805620919544e-05,5.055877536403116e-05,3.072178672792324e-05
honored,0.027251205974583137,0.8688814925220828,0.0003309863005381538,0.0002632241444863853,6.776215605176848e-05
highlight,0.02720462147812085,0.8689925970766387,3.647336845558625e-05,6.873290004939664e-05,-3.22595315938104e-05
codes,0.02717953310984643,0.8690524736055607,0.00012665005060603321,8.704918906233965e-05,3.9600861543693565e-05
troubles,0.027132514082326607,0.8691647668953988,5.660392415459515e-05,3.197630197117729e-05,2.4627622183417857e-05
included,0.02712080812897306,0.8691927391973132,0.0008985213744661771,0.0007830824129618169,0.00011543896150436022
solely,0.02710295090318311,0.8692354223980573,0.000276006764457384,0.00021480912651329213,6.119763794409184e-05
developer,0.027076686876870315,0.8692982261881544,8.960189803192702e-05,0.00013537742645723183,-4.577552842530482e-05
admitted,0.027015281849377903,0.8694451829960804,7.75077920485944e-05,0.00012057682250806377,-4.306903045946937e-05
teeth,0.027011038740856384,0.8694553440948877,0.0003209288005233704,0.00025456534864554174,6.636345187782867e-05
procedures,0.026969390498674813,0.8695551239238746,0.00026748754742466474,0.00034087016981508426,-7.338262239041951e-05
entities,0.02696169192616666,0.8695735766360606,0.00011850604375606447,0.00016985535541738235,-5.134931166131789e-05
encouraging,0.026858191076816307,0.869821921045316,5.752263511954076e-05,9.560201523407303e-05,-3.807938011453227e-05
ta,0.0268434474746635,0.8698573374377406,0.0003190976577377342,0.00039836942466780334,-7.927176693006915e-05
washington,0.026770944690278166,0.8700316457300651,0.00024872977888926894,0.0003194666488997137,-7.073687001044477e-05
appliances,0.026757945193579206,0.8700629242115886,1.2945919550597202e-05,3.5558328175754374e-05,-2.2612408625157172e-05
angel,0.02674799471109225,0.8700868716394078,1.7748797780507986e-05,4.264536114004228e-05,-2.4896563359534292e-05
shame,0.02672689324667465,0.8701376708267001,0.00018175158717003467,0.00024323316338186696,-6.14815762118323e-05
dry,0.026716275228420183,0.8701632401901334,0.0001966207093008785,0.0002602566470324083,-6.363593773152978e-05
payables,0.026712793309630185,0.870171626171879,5.906293809831587e-05,9.741560953390386e-05,-3.835267143558799e-05
funding,0.026680088870468455,0.8702504201539547,0.0002845061552598432,0.0002227210688795889,6.178508638025429e-05
visas,0.026568763441753983,0.8705190060077121,3.9401144585038736e-05,7.210791234377597e-05,-3.2706767758737236e-05
visualize,0.026547500932818043,0.8705703700026616,1.413303218887741e-05,3.721318611779096e-05,-2.3080153928913553e-05
payoff,0.026533486526426314,0.8706042362505473,0.00013833154220477573,9.711356752667873e-05,4.1217974678097e-05
solve,0.0265174808925143,0.8706429255938638,0.0002746662471589568,0.00021422991060371203,6.043633655524475e-05
consultancy,0.026515114430549058,0.8706486469003202,6.783608945603232e-05,4.0622674040536675e-05,2.7213415415495648e-05
routes,0.0264610151980073,0.8707795121391922,1.0423099821105976e-05,3.151791609217136e-05,-2.1094816271065387e-05
petrochemical,0.026433674430787795,0.8708457012842028,7.328886509132503e-05,0.00011484772034297842,-4.155885525165339e-05
adapt,0.026422305283715843,0.8708732351456163,1.2945919550597202e-05,3.5357461965092326e-05,-2.2411542414495124e-05
dust,0.026416295519973158,0.8708877920802234,0.00011127716760371309,0.00016068826799135955,-4.9411100387646457e-05
olson,0.0263688132859439,0.8710028640299569,3.621310828636547e-05,6.77599291939616e-05,-3.154682090759613e-05
recruit,0.02627706831678051,0.8712255071785684,0.00014497871587726703,0.000200153996149136,-5.517528027186897e-05
777,0.026254814998034004,0.8712795707584917,0.00012594406169618198,0.0001778484854108388,-5.1904423714656836e-05
entrance,0.026247749519548173,0.8712967409836732,3.150200805290914e-05,6.139577257498487e-05,-2.9893764522075726e-05
dc,0.026228763482838306,0.8713428917947177,0.0001686009160485611,0.00022746450172462856,-5.886358567606747e-05
answered,0.02618430312274042,0.8714510321065828,0.0002698611478648514,0.00034234972651159875,-7.248857864674733e-05
constructed,0.02617773514047744,0.8714670153026821,7.593084778534954e-05,0.00011785139195689781,-4.192054417154827e-05
fan,0.02614516454973631,0.8715463063093898,0.00010985452752894127,0.00015870568032024706,-4.885115279130578e-05
nominate,0.025992177875744947,0.8719194223817044,3.734691451678933e-05,6.896884822256058e-05,-3.162193370577126e-05
utilization,0.025831431169386368,0.872312680026757,2.115547625883375e-05,4.691029719566292e-05,-2.5754820936829167e-05
814,0.02571935211048774,0.8725876182431437,0.00011143162973020143,7.549176976436947e-05,3.593985996583195e-05
composed,0.02564301996165712,0.8727752185476837,1.5655135298340262e-05,3.890423969450717e-05,-2.3249104396166906e-05
brother,0.025634116353176487,0.872797119444241,0.000813102373311944,0.0009324384943907425,-0.00011933612107879851
stones,0.02556269400429935,0.8729729438768392,3.805080495846965e-05,6.956301569430244e-05,-3.151221073583279e-05
